CAMPAIGN_ID,CURRENT_NAME,RENAME_TO,PRIORITY,CONTACTS
32907697,1. Search - Spain - ES,spanish - es,HIGH,2000+
239036407,2. Display - Remarketing (Observation + Placements),dp:remarketing,HIGH,1500+
1051942797,2. Display - Smart targeting: Intl-DP,dp:smart campaign,HIGH,1000+
35203507,"1. Search - Ireland - Gnrl Terms ""Ireland/Dublin"" - EN",ireland - en - gnrl terms,HIGH,400+
35127547,1. Search - Ireland - ES,ireland - es,HIGH,400+
17486528534,4. Demand Gen - INTRNL-Discovery-Leads,intrnl-discovery-leads,MEDIUM,300+
682598152,2. Display - In-Market - INTRNTL,dp:influence,MEDIUM,200+
20774719371,1. Search - France - FR,france - fr,MEDIUM,300+
20884739698,1. Search - German - DE,germany - de,MEDIUM,100+
35203687,1. Search - Spain - EN,spain - en,MEDIUM,200+
17440682130,3. Perfomance Max,irl-perfom-max,HIGH,800+
695837889,1. Search - Dublin - DSAs - Dynamic Search,dublin - dynamic search,MEDIUM,200+
70252567,02. Search - Dublin - Exam Courses - EN,ireland - en - exam courses,LOW,50+
35127997,Ireland - IT,ireland - it,LOW,20+
149491087,1. Search - Brazil (POR) - Gnrl Terms,brazil - por - gnrl terms,HIGH,100+
